50,1,44120174,Desarrollador Backend y Frontend Sénior,"Desarrollar y dar soporte a los requerimientos asignados por su jefe directo. Estimar la complejidad de los requerimientos (nuevas funcionalidades, incidencias y mejoras) de cada proyecto. Llevar control, actualización de estados y tiempos a las tareas asignadas. Participar de las reuniones de equipo para mejorar el trabajo en equipo.
 Conocimientos en lenguaje de programación JAVA, Spring, Spring Security y manejo de Servicios RESTful. Conocimientos en diseño y manejo de base de datos MySql. Conocimientos en JavaScript, jQuery avanzado, jQuery mobile, knockoutjs y phonegap. Conocimiento y manejo de HTML5 y maquetación en CSS3, bootstrap","Experiencia mínima de 2 años participando en equipos de desarrollo en java y 1 año como mínimo en desarrollos móviles
 Proactivo. Capacidad para relacionarse. Adaptabilidad/Flexibilidad. Organización y Planificación. Alta capacidad de aprendizaje e investigación."
51,6,44120189,Consultor Comercial de Servicios de TI,"A solicitud de nuestro cliente, una importante institución de rubro financiero, nos encontramos en la búsqueda de un Consultor Comercial de Servicios de TI, para cubrir las siguientes funciones:
 
 •Prospección e identificación de empresas como potenciales clientes.
 •Realizar exposiciones comerciales-técnicas de los servicios a los clientes.
 •Coordinar con los usuarios de los servicios de las empresas clientes (tesorerías y finanzas) y de las áreas técnicas (sistemas y comunicaciones); con los socios de la entidad; con los proveedores de la entidad; y con las áreas vinculadas a los servicios.
 •Hacer seguimiento a la entrega de los servicios y atención post venta.
 •Identificar nuevas necesidades de servicios de tecnología de información.","•Experiencia mínima de 3 años en ventas de servicios o productos de tecnología de la información, soluciones de integración y/o telecomunicaciones.
 •Dominio de Office, base de datos y Microsoft Project."
52,6,44120209,Auxiliar Help Desk,"Importante empresa se encuentra en búsqueda de un Analista de Productos de Información que cumpla con el siguiente perfil:
 
 Funciones:
 •Seguimiento, control y mantenimiento a la plataforma tecnológica que soporta la operación en Perú.
 •Soporte a los usuarios internos y externos
 •Creación de usuarios, internos y externos
 •Garantizar el correcto funcionamiento de los enlaces de datos, interconexión entre bancos, etc.
 •Garantizar el funcionamiento del correo electrónico y demás sistemas claves para el funcionamiento de la oficinas
 •Velar por el correcto funcionamiento y mantenimiento a la infraestructura de la empresa: aires acondicionados, Ups’s, planta eléctrica, etc.","Requisitos:
 •Ingeniero de sistemas universitarios o institutos concluidos.
 •Experiencia mínima de 1 año en puestos similares."
53,6,44120213,Coordinador de Proyectos de Telecomunicaciones,"Por encargo de nuestro cliente, importante empresa del sector telecomunicaciones, nos encontramos en la búsqueda de un profesional altamente calificado para ocupar la posición de Coordinador de Proyectos de Telecomunicaciones
 
 Funciones:
 
 • Realizar el planeamiento, control y supervisión de Proyectos.
 • Realizar ingeniería de requerimientos.
 • Elaborar documentación que se exija durante la ejecución del proyecto.
 • Gestión, control, seguimiento y aprobación de los servicios brindados por las empresas contratistas que participan en el proyecto.
 • Definir las líneas base del costo, tiempo y alcance del proyecto.
 • Preparar el expediente digital del proyecto.
 • Preparar el EDT y diagrama Gantt (con ruta crítica) del proyecto.
 • Apoyar el cumplimiento de la política y objetivos de la calidad.
 • Realizar el análisis de valor ganado del proyecto.
 • Identificar los riesgos del proyecto y establecer sus estrategias de mitigación.
 • Asignar los recursos que participaran en el proyecto en relación con el presupuesto del mismo.
 • Realizar las labores de coordinación con el cliente.
 • Otras responsabilidades asignadas por su Jefatura.","•Titulado en Ingeniería Electrónica, Sistemas o Telecomunicaciones.
 •5 años de experiencia (deseable) en Gestión de Proyectos de Telecomunicaciones o Desarrollo de Software.
 •Experiencia previa en proyectos del Estado Peruano.
 •Haber liderado proyectos con un monto mayor a los $US 100,000 y por más de 4 meses.
 •Conocimientos de redes de datos, sistemas telefónicos y Contact Centers.
 •Conocimientos de MS Office, MS Project y Autocad.
 •Certificación ITIL (deseable)."
54,3,44120220,Practicante de Soporte TI,"-Velar por el correcto Funcionamiento de las máquinas y sistemas de la Empresa.
 -Asistencia y soporte de las herramientas informáticas (CPUs, Sistemas operativos, aplicaciones de ofimática y sistema de la empresa).
 -Instalación y configuración de equipos.
 -Instalación y configuración de impresoras.
 -Configuración de celulares y anexos telefónicos.
 -Apoyo en trabajos puntuales encargados por la jefatura.
 -Documentar los trabajos realizados.
 -Apoyo en Soporte Técnico varios Remoto y On-site.","-Egresados, bachilleres de la carrera de Ingeniería de Sistemas.
 -Experiencia de 6 meses en el puesto en Empresas del rubro u otros.
 - Microsoft Office a nivel avanzado.
 -Ingles a nivel básico.
 -Conocimientos de ERP SAP a nivel básico.
 -Horarios de Trabajo: Lunes a Viernes 8:45 am – 06:00 pm."
55,4,44120227,Planner de Mantenimiento - Minas,"Nuestro cliente es una importante empresa del sector minero y actualmente está en la búsqueda de un profesional calificado para la posición: Planner CTS
 
 •Ingreso de la información de todos los equipos al sistema CTS.
 •Ingreso de datos relacionados al proceso de mantenimiento de componentes al sistema CTS (reemplazos, reparaciones, modificaciones, etc. de los componentes de los equipos bajo el sistema CTS)
 •Emisión de los reportes Z y otros relacionados a la gestión del sistema CTS
 •Coordinación continua con los account managers para la consecución de la información requerida para mantener al dia la base de datos del sistema CTS.
 •Preparar reporte de ítems pendientes de entrega para ser enviados a todos los clientes c/ 15 días
 •Revisar la compra y venta de repuestos (importaciones) para la preparación de los flujos de caja semanales
 •Preparar, enviar y hacer seguimiento a cotizaciones especialmente a los clientes asignados a mi cargo
 •Apoyo permanente a solicitudes de clientes respecto a seguimientos y reclamos
 •Contactar agentes de aduanas para el desaduanamiento de mercaderías
 •Obtener reportes mensuales de ventas y billings
 •Administración General del Sistema CTS
 •Mantener actualizado el sistema CTS con todos los equipos de nuestro territorio.
 •Coordinacion general de todo lo relacionado a CTS con los Account Managers
 •Cumplimiento de los objetivos relacionado a CTS.","•Egresados de Ingenieria Industrial, Ing. De Sistemas o Ing Mecánica (opcional) o Ing. Eléctrica (opcional) con conocimientos básicos en mantenimiento de equipo pesado, con una experiencia laboral mínima de 2 años, con alto grado de responsabilidad, trabajo en equipo, proactividad y manejo de prioridades. Nivel avanzado en ingles
 •2 años de experiencia en la industria minera (Indispensable)
 •Manejo de software de uso general (Microsoft Office, etc.) y SAP (deseable)"
56,6,44120232,Analista de Métricas,"Elaborar reportes y analizar los indicadores de los procesos que se relacionan con la experiencia del cliente (Ventas, Servicio al Cliente, Field Service y Facturación), para proponer mejoras de las situaciones identificadas. Gestionar, analizar, controlar y proponer diseños de los KPIs relacionados con la experiencia del cliente. Analizar y desagregar los indicadores que presenten desviación o comportamientos atípicos, enviar alertas y búsqueda de causa-raíz de los eventos y sucesos atípicos en la medición. Procesar y analizar la información de las encuestas de nivel de satisfacción de canales alternativos (centros de atención al cliente, canal mail y canal chat).","Experiencia mínima de 2 años en el puesto o en realización de las funciones indicadas.
 Con conocimiento a nivel avanzado de Excel y SQL Server."
57,4,44120233,Ingeniero I Aseguramiento de Calidad,"-Analizar y evaluar la operación y mantenimiento en las plataformas de la empresa, para brindar recomendaciones en los procesos o sistemas. Gestionar el cumplimiento y aseguramiento de las acciones propuestas.
 -Establecer estándares, elaborar, actualizar y difundir los procesos y procedimientos implantados acordes a los sistemas de Gestión.
 -Control y seguimiento para asegurar el cumplimiento de las regulaciones de telecomunicaciones, directrices del grupo y estándares establecidos internamente o por requisitos del cliente.
 -Sensibilización, capacitaciones y auditorías en sistemas de gestión y temas relacionados a las actividades de la dirección.","-Formación complementaria en Sistemas de Gestión y Gestión de Proyectos.
 -Experiencia de 2 años en mapeo, implantación y mejoras de procesos, indicadores y auditorías, en empresas de telecomunicaciones.
 -Conocimientos de estándares ISO."
58,3,44120253,Jefe de Tecnologías de Información - Transnacional Automotríz,"Responsable del área Tecnológica de la Información de la empresa en el país, de administrar proyectos locales y globales en coordinación con la gerencia regional y la oficina central.
 
 Su labor contempla: elaborar planes estratégicos y operativos administrando recursos; direccionar la comunicación de planes, objetivos, metas, políticas, normas y procedimientos al personal involucrado; coordinar la atención y resolución de problemas y requerimientos; dirigir los procesos de evaluación y cambios tecnológicos; evaluar sistemas y procesos; aplicar enfoques y estrategias de gestión tecnológica; promover y liderar el desarrollo de proyectos de tecnología de la información y/o comunicación; proponer el uso de herramientas tecnológicas de los usuarios en el ambiente de trabajo; evaluar el curso y desempeño de la unidad técnica; Establecer medidas de rendimiento y control de calidad de desarrollo de productos y servicios de tecnología de la información, así como aplicar métodos y estándares relativos al proceso de desarrollo de productos y servicios de tecnología de información y/o comunicación. Asiste a la dirección en la formulación, gestión y evaluación de planes y proyectos del área, controlando los proyectos asignados al área y al personal a cargo.","Lugar de Trabajo: Lima.
 Conocimientos Específicos: PMP, SISM, ERP PeopleSoft, SAP u ORACLE.
 Programación con entorno cliente-servidor y bases de datos relacionales."
59,6,44120255,Asistente de Compensaciones,"- Asistir en las funciones de competencias, a fin de contribuir con el cumplimiento de las mismas alineadas a los objetivos de la empresa.
 - Asistir en el proceso de valoraciones y categorización de los puestos de trabajo.
 -Preparar los reportes de indicadores de gestión de compensaciones ( rotación, headcount, variación, pagos variables).
 - Asiste en los estudios de mercado de sueldos, salarios y beneficios, analizando y proponiendo ajustes y/o nuevos esquemas de compensación, salarios y beneficios.
 - Asiste en el control del Organigrama y Headcount de cada unidad organizacional.","- Experiencia mínima de 1 año en puestos similares.
 - Experiencia en ambiente ERP. Deseable SAP.
 - Conocimiento en estudios salariales (equidad interna y competitividad).
 - Conocimiento en análisis y elaboración de organigramas.
 - Conocimiento en técnicas de valoración de puestos de trabajo.
 - Conocimiento en técnicas de elaboración de descripciones de puestos de trabajo.
 - Conocimiento en Legislación laboral vigente.
 - Deseable conocimientos en cálculo de beneficios sociales.
 - Manejo de MS Excel nivel Intermedio - avanzado
 - Manejo de MS Word, Power Point a nivel Intermedio.
 - Deseable Inglés Nivel Intermedio."
